I was in about Grade 7 I came home from school one day and was told that my mother had skin cancer and would have to go to the hospital straight away,0,1,0,0,0,0,0
Brother provoked anger It was when mother and father were away and we had to look after ourselves He accused me of being selfish and a snob,0,0,1,0,0,0,0
Shifted from Melbourne to Brisbane All my old school friends gave me a party and I had to say goodbye to them all,0,0,0,1,0,0,0
Was picking up my father from work and on passing through the Valley watched three prostitutes walk up and down waiting for someone to pick them up Clothing was disgusting,0,0,0,0,1,0,0
Had a very good friend We grew apart I found myself running her down to other friends,0,0,0,0,0,1,0
Guilt after fighting with my sister for telling her how bad she was,0,0,0,0,0,0,1
When I won the Under 8 Showjumping at the Brookfield Show The competition was very stiff and there were many riders competing,1,0,0,0,0,0,0
When I was on holiday walking back to where I was staying at night and two men started closely following me There was nobody around that I could run to,0,1,0,0,0,0,0
When my mother and father split up I was angry I felt deprived and different from other children at school,0,0,1,0,0,0,0
I was terribly upset when my kitten got hit by a car He didnt die but for several weeks we thought he might have to be put down,0,0,0,1,0,0,0
When I heard that one of my good friends when at a party had got herself involved with some very undesirable characters and was experimenting with drugs,0,0,0,0,1,0,0
When I hadnt studied for an exam so I pretended to be sick so I wouldnt have to go to school I lied to my mother  she realized I had been lying when she got home from work and found that I had been over to a friends place,0,0,0,0,0,1,0
When I was young I stole some money from my mothers purse It wasnt very much but I can remember when she found it gone I felt very guilty,0,0,0,0,0,0,1
Day I received my TE score and acceptance into my chosen course,1,0,0,0,0,0,0
First day at University I didnt know what to expect,0,1,0,0,0,0,0
At a school dance when my supposed best friend kept walking away from me whenever I came near her,0,0,1,0,0,0,0
At end of school  function to celebrate ? Leaving friends who Id known for up to  years,0,0,0,1,0,0,0
While watching a film of an experimental operation on a cats brain in which the cat had metal pieces protruding from its eyes mouth etc to keep the head stable while being cut open,0,0,0,0,1,0,0
When my mother asked me to do a job for her which does not require much effort on my part yet I refused for selfish reasons and saw her have to do it,0,0,0,0,0,1,0
After having been told not to take the car I took it anyway and felt guilty about having taken it,0,0,0,0,0,0,1
Eating biscuits and drinking Milo Chocolate energy drink made with milk and usually drunk warm with my friend at College We get on really well dont withold any feelings about each others friends and are pretty good at cheering each other up when we are homesick,1,0,0,0,0,0,0
Going to a disco by myself to wait for some friends We had separated and hadnt planned where to meet I wasnt sure if they were even going to this place so I felt very conscious of being alone,0,1,0,0,0,0,0
A person ignored my advice did not pay any attention to what was saying She acted as though I wasnt even there We were doing group work so everybody had the right to speak yet she just ignored me She made me feel insignificant,0,0,1,0,0,0,0
A friend of mine is having psychiatric problems because of his mothers death ages ago He is really quiet and because it relates back to his childhood I feel sadness for him He doesnt lead a normal life and it just seems unfair,0,0,0,1,0,0,0
At school when the only thing people my age could think of was getting rolling drunk They couldnt have a good time without firstly getting drunk,0,0,0,0,1,0,0
A girl I was with yelled something out to this group of guys I knew It sounded really childish,0,0,0,0,0,1,0
I didnt tell my parents exacly what had made me so late in getting home one night I left out some details and somehow I felt I had lied to them,0,0,0,0,0,0,1
Getting a good mark for a subject I had worked hard at but expected only a moderate mark,1,0,0,0,0,0,0
When cleaning up a pile of junk under our house a huge spider a Jungle Spider ran out near me I do not like even small spiders,0,1,0,0,0,0,0
At the hardware store trying to convert Imperial to Metric measurements I made a mistake and didnt buy enough tiles for the bathroom I was angry at myself because I hope to be a Maths teacher,0,0,1,0,0,0,0
My father died last year after an 8week severe illness,0,0,0,1,0,0,0
During the PY 0 film session on Tuesday one of the films shown  was of an experiment on a live cat involving strapping it into a machine for possibly days and doing things to its brain,0,0,0,0,1,0,0
Several years ago I was caught riding the train without a ticket The stationmistress treated me like a criminal almost,0,0,0,0,0,1,0
I was walking quite quickly and unthinking through a childrens playground when a toddler ran in front of me I knocked him over and he hit his head quite hard and began crying,0,0,0,0,0,0,1
I got a good reaction from my tutor and tutorial group for a presentation Id given that I was very worried about,1,0,0,0,0,0,0
A man was yelling outside my window at 00 am yelling threats though not to me,0,1,0,0,0,0,0
Going away for the weekend leaving my College room open  when I returned several friends had had a party there leaving the mess,0,0,1,0,0,0,0
Passing away of my father,0,0,0,1,0,0,0
At a party where the boys were telling revolting stories about the girls theyd been with,0,0,0,0,1,0,0
Getting slightly intoxicated at the 984 ICC Ball,0,0,0,0,0,1,0
I felt guilty about going out when I should have been studying for a presentation I had to give on Wednesday the next week,0,0,0,0,0,0,1
When I received the results from my final examination  Higher School Certificate  and received a mark that was beyond my wildest expectations,1,0,0,0,0,0,0
Walking around the University at night by myself having been previously warned of rapes etc,0,1,0,0,0,0,0
When I received the mark well above requirements for the course I wanted to enter yet I was not accepted  anger at the injustice of it because I didnt receive early release of HSC marks,0,0,1,0,0,0,0
When I left all my friends at school break up knowing we would probably all go our separate ways and none see one another for a long time,0,0,0,1,0,0,0
At my father when he yelled and accused my sisters friend over the phone of doing something he didnt do or know anything about,0,0,0,0,1,0,0
When I was little and didnt own up to placing a lolly on the varnish this pulled it all off and I didnt admit my guilt,0,0,0,0,0,1,0
I felt guilty when I skipped a two hour practical class I knew I would miss out on more information which I did not know but I couldnt cope with going,0,0,0,0,0,0,1
Got through first semester University,1,0,0,0,0,0,0
At the tender age of eleven a friend and I left a party and proceeded to walk through dark and secluded streets of a bad neighborhood to find a telephone recent spate of Horror Movie watching had occurred,0,1,0,0,0,0,0
In a situation whereby a friends actions were deliberately against my wishes and with no regard to my feelings,0,0,1,0,0,0,0
I broke up with my boyfriend of seven months but it was a very indepth relationship and so after feelings of grief and loss were over I felt an immense sadness,0,0,0,1,0,0,0
